#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-06-07 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM
334.0,0.055625,0.991625,0.000321995205
334.0,0.055375,0.991375,0.000321995205
334.0,0.055125,0.991375,0.000321995205
334.0,0.05525,0.9915,0.000321995205
334.0,0.055375,0.99125,0.000321995205
334.0,0.055375,0.99125,0.000321995205
334.0,0.055125,0.991375,0.000321995205
334.0,0.055125,0.991375,0.000321995205
334.0,0.055125,0.991875,0.000321995205
334.0,0.055375,0.991625,0.000321995205
334.0,0.055375,0.992,0.000321995205
334.0,0.05525,0.991875,0.000321995205
334.0,0.054875,0.991875,0.000321995205
334.0,0.055,0.992125,0.000321995205
334.0,0.055,0.992375,0.000321995205
334.0,0.05525,0.992125,0.000321995205
334.0,0.05525,0.991625,0.000321995205
334.0,0.05525,0.99125,0.000321995205
334.0,0.055,0.991375,0.000321995205
334.0,0.055,0.9915,0.000321995205
334.0,0.055375,0.9915,0.000321995205
334.0,0.055375,0.991375,0.000321995205
334.0,0.055375,0.9915,0.000321995205
334.0,0.055375,0.9915,0.000321995205
334.0,0.055375,0.99175,0.000321995205
334.0,0.05525,0.99175,0.000321995205
334.0,0.05525,0.9915,0.000321995205
334.0,0.055125,0.99175,0.000321995205
334.0,0.05475,0.991875,0.000321995205
334.0,0.055,0.99175,0.000321995205
334.0,0.05475,0.992125,0.000321995205
334.0,0.055125,0.99225,0.000321995205
334.0,0.055625,0.992125,0.000321995205
334.0,0.055625,0.991625,0.000321995205
334.0,0.055625,0.991375,0.000321995205
334.0,0.05525,0.991375,0.000321995205
334.0,0.055,0.9915,0.000321995205
334.0,0.055375,0.9915,0.000321995205
334.0,0.055375,0.991375,0.000321995205
334.0,0.055375,0.991375,0.000321995205
334.0,0.055375,0.991375,0.000321995205
334.0,0.055375,0.991875,0.000321995205
334.0,0.05525,0.991875,0.000321995205
334.0,0.055,0.991875,0.000321995205
334.0,0.055375,0.992,0.000321995205
334.0,0.055125,0.992,0.000321995205
334.0,0.055,0.992125,0.000321995205
334.0,0.055,0.9925,0.000321995205
334.0,0.055125,0.9925,0.000321995205
334.0,0.055125,0.992,0.000321995205
334.0,0.055125,0.9915,0.000321995205
334.0,0.05525,0.991375,0.000321995205
334.0,0.055,0.9915,0.000321995205
334.0,0.055,0.991625,0.000321995205
334.0,0.055125,0.991625,0.000321995205
334.0,0.055125,0.9915,0.000321995205
334.0,0.055125,0.9915,0.000321995205
334.0,0.05525,0.99175,0.000321995205
334.0,0.054875,0.991875,0.000321995205
334.0,0.055125,0.99175,0.000321995205
334.0,0.055,0.99175,0.000321995205
334.0,0.055,0.991875,0.000321995205
334.0,0.055,0.992,0.000321995205
334.0,0.05525,0.992125,0.000321995205
334.0,0.0555,0.992,0.000321995205
334.0,0.055625,0.992,0.000321995205
334.0,0.055125,0.991625,0.000321995205
334.0,0.055125,0.99125,0.000321995205
334.0,0.055375,0.991375,0.000321995205
334.0,0.05525,0.9915,0.000321995205
334.0,0.0555,0.9915,0.000321995205
335.0,0.06975,0.943625,0.000322021777
335.0,0.069875,0.9435,0.000322021777
335.0,0.069625,0.943625,0.000322021777
335.0,0.069625,0.943625,0.000322021777
335.0,0.06975,0.94375,0.000322021777
335.0,0.07,0.943625,0.000322021777
335.0,0.07025,0.943125,0.000322021777
335.0,0.07,0.943125,0.000322021777
335.0,0.07,0.943125,0.000322021777
335.0,0.070125,0.94325,0.000322021777
335.0,0.070125,0.943375,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.07,0.943125,0.000322021777
335.0,0.07,0.943375,0.000322021777
335.0,0.07,0.943625,0.000322021777
335.0,0.070125,0.943625,0.000322021777
335.0,0.069875,0.943625,0.000322021777
335.0,0.06975,0.943625,0.000322021777
335.0,0.069875,0.943625,0.000322021777
335.0,0.070125,0.943875,0.000322021777
335.0,0.07,0.944125,0.000322021777
335.0,0.07,0.943875,0.000322021777
335.0,0.07,0.943625,0.000322021777
335.0,0.07025,0.943375,0.000322021777
335.0,0.07025,0.943375,0.000322021777
335.0,0.069875,0.943375,0.000322021777
335.0,0.069625,0.943375,0.000322021777
335.0,0.06975,0.94325,0.000322021777
335.0,0.069875,0.94325,0.000322021777
335.0,0.070125,0.942875,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.07,0.943375,0.000322021777
335.0,0.070125,0.943375,0.000322021777
335.0,0.069875,0.9435,0.000322021777
335.0,0.07,0.943375,0.000322021777
335.0,0.070125,0.9435,0.000322021777
335.0,0.070125,0.94375,0.000322021777
335.0,0.06975,0.943875,0.000322021777
335.0,0.07,0.94375,0.000322021777
335.0,0.07,0.943375,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.07,0.943125,0.000322021777
335.0,0.070125,0.94325,0.000322021777
335.0,0.07025,0.94325,0.000322021777
335.0,0.07,0.943,0.000322021777
335.0,0.07,0.943125,0.000322021777
335.0,0.069875,0.94325,0.000322021777
335.0,0.07,0.9435,0.000322021777
335.0,0.06975,0.9435,0.000322021777
335.0,0.0695,0.943625,0.000322021777
335.0,0.06975,0.943625,0.000322021777
335.0,0.070125,0.94375,0.000322021777
335.0,0.07,0.943875,0.000322021777
335.0,0.07,0.943875,0.000322021777
335.0,0.07,0.943875,0.000322021777
335.0,0.06975,0.943375,0.000322021777
335.0,0.06975,0.943375,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.070125,0.94325,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.07025,0.94325,0.000322021777
335.0,0.07025,0.943,0.000322021777
335.0,0.070125,0.943125,0.000322021777
335.0,0.07025,0.943125,0.000322021777
335.0,0.070125,0.9435,0.000322021777
335.0,0.069875,0.9435,0.000322021777
335.0,0.069875,0.943625,0.000322021777
335.0,0.07,0.943375,0.000322021777
335.0,0.07,0.9435,0.000322021777
335.0,0.069875,0.94375,0.000322021777
335.0,0.070125,0.94375,0.000322021777
335.0,0.07,0.94375,0.000322021777
335.0,0.07,0.94375,0.000322021777
335.0,0.070125,0.94325,0.000322021777
335.0,0.070125,0.94325,0.000322021777
335.0,0.069875,0.943,0.000322021777
335.0,0.069875,0.943125,0.000322021777
335.0,0.06975,0.942875,0.000322021777
335.0,0.07,0.942875,0.000322021777
335.0,0.06975,0.943,0.000322021777
335.0,0.06975,0.943125,0.000322021777
335.0,0.0695,0.94325,0.000322021777
335.0,0.069875,0.9435,0.000322021777
335.0,0.07,0.9435,0.000322021777
335.0,0.06975,0.9435,0.000322021777
335.0,0.06975,0.943875,0.000322021777
335.0,0.069875,0.943875,0.000322021777
335.0,0.070125,0.94375,0.000322021777
335.0,0.070125,0.94375,0.000322021777
335.0,0.070125,0.94325,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.069875,0.94325,0.000322021777
335.0,0.069625,0.94325,0.000322021777
335.0,0.069875,0.943125,0.000322021777
335.0,0.0705,0.943,0.000322021777
335.0,0.070375,0.943,0.000322021777
335.0,0.070125,0.943125,0.000322021777
335.0,0.07,0.943375,0.000322021777
335.0,0.06975,0.943375,0.000322021777
335.0,0.06975,0.943375,0.000322021777
335.0,0.069875,0.9435,0.000322021777
335.0,0.06975,0.9435,0.000322021777
335.0,0.07,0.943625,0.000322021777
335.0,0.070375,0.94375,0.000322021777
335.0,0.070375,0.94375,0.000322021777
335.0,0.070375,0.943625,0.000322021777
335.0,0.070375,0.94325,0.000322021777
335.0,0.070375,0.943125,0.000322021777
335.0,0.07,0.943125,0.000322021777
335.0,0.069625,0.943125,0.000322021777
335.0,0.069875,0.943,0.000322021777
335.0,0.070375,0.943,0.000322021777
335.0,0.0705,0.943125,0.000322021777
335.0,0.07025,0.94325,0.000322021777
335.0,0.06975,0.94325,0.000322021777
335.0,0.069625,0.943375,0.000322021777
335.0,0.069625,0.9435,0.000322021777
335.0,0.06975,0.943375,0.000322021777
335.0,0.069625,0.9435,0.000322021777
335.0,0.070125,0.94375,0.000322021777
335.0,0.070125,0.94375,0.000322021777
335.0,0.070125,0.943625,0.000322021777
335.0,0.070375,0.943375,0.000322021777
335.0,0.07025,0.943125,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.069625,0.94325,0.000322021777
335.0,0.069875,0.94325,0.000322021777
335.0,0.06975,0.943125,0.000322021777
335.0,0.069875,0.943125,0.000322021777
335.0,0.06975,0.94325,0.000322021777
335.0,0.069875,0.943375,0.000322021777
335.0,0.070125,0.9435,0.000322021777
335.0,0.07,0.9435,0.000322021777
335.0,0.06975,0.943625,0.000322021777
335.0,0.0695,0.9435,0.000322021777
335.0,0.069625,0.94375,0.000322021777
335.0,0.069625,0.943875,0.000322021777
335.0,0.069875,0.943875,0.000322021777
335.0,0.07025,0.943625,0.000322021777
335.0,0.07025,0.943375,0.000322021777
335.0,0.07025,0.943125,0.000322021777
335.0,0.070125,0.94325,0.000322021777
335.0,0.06975,0.943125,0.000322021777
335.0,0.06975,0.943125,0.000322021777
335.0,0.070125,0.943,0.000322021777
335.0,0.070125,0.943125,0.000322021777
335.0,0.070125,0.943625,0.000322021777
335.0,0.07025,0.9435,0.000322021777
335.0,0.069875,0.9435,0.000322021777
335.0,0.07025,0.9435,0.000322021777
335.0,0.07,0.943625,0.000322021777
335.0,0.070125,0.943625,0.000322021777
335.0,0.07025,0.943625,0.000322021777
335.0,0.07025,0.943625,0.000322021777
335.0,0.07075,0.94375,0.000322021777
335.0,0.07025,0.943625,0.000322021777
335.0,0.070125,0.943125,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.07,0.94325,0.000322021777
335.0,0.069875,0.94325,0.000322021777
335.0,0.069625,0.94325,0.000322021777
335.0,0.07,0.943,0.000322021777
335.0,0.07,0.943125,0.000322021777
335.0,0.069875,0.943375,0.000322021777
335.0,0.069625,0.943375,0.000322021777
335.0,0.069875,0.9435,0.000322021777
335.0,0.07,0.9435,0.000322021777
335.0,0.07,0.943625,0.000322021777
336.0,0.086375,0.895875,0.000322057604
336.0,0.08675,0.896,0.000322057604
336.0,0.086625,0.895875,0.000322057604
336.0,0.086125,0.895875,0.000322057604
336.0,0.086375,0.895875,0.000322057604
336.0,0.086625,0.895875,0.000322057604
336.0,0.086375,0.89575,0.000322057604
336.0,0.086375,0.895625,0.000322057604
336.0,0.086375,0.895625,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.086625,0.8955,0.000322057604
336.0,0.08675,0.8955,0.000322057604
336.0,0.087,0.8955,0.000322057604
336.0,0.087,0.895625,0.000322057604
336.0,0.086375,0.895625,0.000322057604
336.0,0.086,0.89575,0.000322057604
336.0,0.086375,0.895875,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.0865,0.896125,0.000322057604
336.0,0.0865,0.896375,0.000322057604
336.0,0.086625,0.896125,0.000322057604
336.0,0.086625,0.89575,0.000322057604
336.0,0.086625,0.89575,0.000322057604
336.0,0.086625,0.895375,0.000322057604
336.0,0.086625,0.895375,0.000322057604
336.0,0.0865,0.89575,0.000322057604
336.0,0.08675,0.8955,0.000322057604
336.0,0.086625,0.8955,0.000322057604
336.0,0.086625,0.895625,0.000322057604
336.0,0.08625,0.89575,0.000322057604
336.0,0.0865,0.895625,0.000322057604
336.0,0.086625,0.89575,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.086375,0.896,0.000322057604
336.0,0.08675,0.896125,0.000322057604
336.0,0.086875,0.89625,0.000322057604
336.0,0.086625,0.896,0.000322057604
336.0,0.086375,0.896,0.000322057604
336.0,0.086375,0.89575,0.000322057604
336.0,0.086625,0.8955,0.000322057604
336.0,0.086625,0.8955,0.000322057604
336.0,0.086375,0.8955,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.086375,0.895375,0.000322057604
336.0,0.086375,0.895625,0.000322057604
336.0,0.0865,0.89575,0.000322057604
336.0,0.086375,0.895875,0.000322057604
336.0,0.086625,0.896,0.000322057604
336.0,0.086625,0.895875,0.000322057604
336.0,0.0865,0.89575,0.000322057604
336.0,0.086625,0.896,0.000322057604
336.0,0.087,0.896375,0.000322057604
336.0,0.087125,0.89625,0.000322057604
336.0,0.086875,0.895875,0.000322057604
336.0,0.086875,0.895875,0.000322057604
336.0,0.08675,0.8955,0.000322057604
336.0,0.08675,0.8955,0.000322057604
336.0,0.08625,0.8955,0.000322057604
336.0,0.086375,0.8955,0.000322057604
336.0,0.086625,0.895375,0.000322057604
336.0,0.08675,0.8955,0.000322057604
336.0,0.086625,0.895625,0.000322057604
336.0,0.08625,0.895625,0.000322057604
336.0,0.086375,0.895625,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.08675,0.895875,0.000322057604
336.0,0.086875,0.896,0.000322057604
336.0,0.086875,0.89625,0.000322057604
336.0,0.086625,0.896,0.000322057604
336.0,0.086625,0.896,0.000322057604
336.0,0.086625,0.8955,0.000322057604
336.0,0.086625,0.895375,0.000322057604
336.0,0.086625,0.895625,0.000322057604
336.0,0.0865,0.895625,0.000322057604
336.0,0.086875,0.895625,0.000322057604
336.0,0.086875,0.895375,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.0865,0.89575,0.000322057604
336.0,0.086625,0.895875,0.000322057604
336.0,0.086625,0.89575,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.08625,0.895875,0.000322057604
336.0,0.086375,0.896,0.000322057604
336.0,0.08675,0.89625,0.000322057604
336.0,0.086625,0.896375,0.000322057604
336.0,0.086625,0.896375,0.000322057604
336.0,0.086625,0.895875,0.000322057604
336.0,0.0865,0.895625,0.000322057604
336.0,0.086625,0.895625,0.000322057604
336.0,0.086625,0.895625,0.000322057604
336.0,0.086625,0.895625,0.000322057604
336.0,0.086625,0.8955,0.000322057604
336.0,0.0865,0.89525,0.000322057604
336.0,0.086875,0.8955,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.0865,0.896,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.086625,0.89575,0.000322057604
336.0,0.08675,0.895875,0.000322057604
336.0,0.086875,0.896,0.000322057604
336.0,0.086875,0.896,0.000322057604
336.0,0.08675,0.896125,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.086625,0.89525,0.000322057604
336.0,0.086375,0.8955,0.000322057604
336.0,0.08625,0.895625,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.0865,0.895375,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.0865,0.895375,0.000322057604
336.0,0.08625,0.895625,0.000322057604
336.0,0.0865,0.896,0.000322057604
336.0,0.086375,0.895875,0.000322057604
336.0,0.086375,0.895875,0.000322057604
336.0,0.0865,0.896125,0.000322057604
336.0,0.0865,0.896125,0.000322057604
336.0,0.0865,0.89625,0.000322057604
336.0,0.086375,0.896125,0.000322057604
336.0,0.0865,0.89575,0.000322057604
336.0,0.086625,0.89525,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.08625,0.8955,0.000322057604
336.0,0.08625,0.8955,0.000322057604
336.0,0.08675,0.895375,0.000322057604
336.0,0.086625,0.89525,0.000322057604
336.0,0.08625,0.895625,0.000322057604
336.0,0.08575,0.895625,0.000322057604
336.0,0.08625,0.89575,0.000322057604
336.0,0.086375,0.895875,0.000322057604
336.0,0.08625,0.895875,0.000322057604
336.0,0.086375,0.895875,0.000322057604
336.0,0.086625,0.895875,0.000322057604
336.0,0.086625,0.896125,0.000322057604
336.0,0.086875,0.896375,0.000322057604
336.0,0.086875,0.895875,0.000322057604
336.0,0.086625,0.895625,0.000322057604
336.0,0.086375,0.895375,0.000322057604
336.0,0.0865,0.8955,0.000322057604
336.0,0.08625,0.8955,0.000322057604
336.0,0.086625,0.8955,0.000322057604
336.0,0.086875,0.8955,0.000322057604
336.0,0.086875,0.895625,0.000322057604
336.0,0.086875,0.895625,0.000322057604
336.0,0.086375,0.895625,0.000322057604
336.0,0.0865,0.89575,0.000322057604
336.0,0.086625,0.896,0.000322057604
336.0,0.08675,0.895875,0.000322057604
336.0,0.086625,0.895875,0.000322057604
336.0,0.086625,0.896,0.000322057604
336.0,0.08675,0.896125,0.000322057604
336.0,0.087125,0.896,0.000322057604
336.0,0.08675,0.895875,0.000322057604
336.0,0.086375,0.895375,0.000322057604
336.0,0.086375,0.8955,0.000322057604
336.0,0.086375,0.8955,0.000322057604
336.0,0.0865,0.895375,0.000322057604
336.0,0.08675,0.89525,0.000322057604
336.0,0.086875,0.89525,0.000322057604
336.0,0.087,0.8955,0.000322057604
336.0,0.087,0.895625,0.000322057604
336.0,0.0865,0.895875,0.000322057604
336.0,0.086375,0.89575,0.000322057604
336.0,0.0865,0.895875,0.000322057604
337.0,0.105125,0.847375,0.000322070176
337.0,0.10525,0.847625,0.000322070176
337.0,0.10525,0.847625,0.000322070176
337.0,0.10525,0.847625,0.000322070176
337.0,0.1055,0.847875,0.000322070176
337.0,0.105625,0.847875,0.000322070176
337.0,0.1055,0.847875,0.000322070176
337.0,0.1055,0.84725,0.000322070176
337.0,0.1055,0.84725,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.1055,0.84725,0.000322070176
337.0,0.1055,0.847375,0.000322070176
337.0,0.105,0.847125,0.000322070176
337.0,0.105375,0.847375,0.000322070176
337.0,0.10575,0.8475,0.000322070176
337.0,0.1055,0.84725,0.000322070176
337.0,0.105,0.8475,0.000322070176
337.0,0.104875,0.84775,0.000322070176
337.0,0.105375,0.84775,0.000322070176
337.0,0.1055,0.84775,0.000322070176
337.0,0.105625,0.84775,0.000322070176
337.0,0.105625,0.847875,0.000322070176
337.0,0.10525,0.84775,0.000322070176
337.0,0.105375,0.84775,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.105375,0.847375,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.1055,0.847375,0.000322070176
337.0,0.105625,0.847125,0.000322070176
337.0,0.1055,0.847125,0.000322070176
337.0,0.10525,0.84725,0.000322070176
337.0,0.105375,0.8475,0.000322070176
337.0,0.10525,0.8475,0.000322070176
337.0,0.104875,0.84775,0.000322070176
337.0,0.10475,0.84775,0.000322070176
337.0,0.105,0.8475,0.000322070176
337.0,0.10525,0.84775,0.000322070176
337.0,0.105375,0.847875,0.000322070176
337.0,0.105625,0.847625,0.000322070176
337.0,0.105625,0.847375,0.000322070176
337.0,0.105625,0.847375,0.000322070176
337.0,0.105625,0.847125,0.000322070176
337.0,0.1055,0.847125,0.000322070176
337.0,0.10525,0.84725,0.000322070176
337.0,0.105375,0.8475,0.000322070176
337.0,0.105125,0.84725,0.000322070176
337.0,0.104875,0.84725,0.000322070176
337.0,0.10525,0.8475,0.000322070176
337.0,0.105,0.847625,0.000322070176
337.0,0.105125,0.8475,0.000322070176
337.0,0.105375,0.847625,0.000322070176
337.0,0.105125,0.847625,0.000322070176
337.0,0.105125,0.8475,0.000322070176
337.0,0.105375,0.848,0.000322070176
337.0,0.1055,0.847875,0.000322070176
337.0,0.105625,0.84775,0.000322070176
337.0,0.105625,0.84775,0.000322070176
337.0,0.105625,0.847375,0.000322070176
337.0,0.10575,0.847125,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.104875,0.8475,0.000322070176
337.0,0.10525,0.8475,0.000322070176
337.0,0.105375,0.847375,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.105125,0.8475,0.000322070176
337.0,0.105125,0.8475,0.000322070176
337.0,0.10475,0.847625,0.000322070176
337.0,0.104875,0.84775,0.000322070176
337.0,0.10525,0.8475,0.000322070176
337.0,0.1055,0.847625,0.000322070176
337.0,0.1055,0.847875,0.000322070176
337.0,0.1055,0.847875,0.000322070176
337.0,0.1055,0.847875,0.000322070176
337.0,0.105125,0.8475,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.105125,0.847375,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.105125,0.84725,0.000322070176
337.0,0.10525,0.8475,0.000322070176
337.0,0.1055,0.8475,0.000322070176
337.0,0.10525,0.8475,0.000322070176
337.0,0.105375,0.847625,0.000322070176
337.0,0.105375,0.84775,0.000322070176
337.0,0.105375,0.84775,0.000322070176
337.0,0.105375,0.84775,0.000322070176
337.0,0.10525,0.847875,0.000322070176
337.0,0.10525,0.847875,0.000322070176
337.0,0.105125,0.847875,0.000322070176
337.0,0.105625,0.847625,0.000322070176
337.0,0.10575,0.8475,0.000322070176
337.0,0.1055,0.8475,0.000322070176
337.0,0.1055,0.8475,0.000322070176
337.0,0.105375,0.847375,0.000322070176
337.0,0.1055,0.847125,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.1055,0.8475,0.000322070176
337.0,0.10525,0.847625,0.000322070176
337.0,0.105125,0.847625,0.000322070176
337.0,0.10525,0.84775,0.000322070176
337.0,0.10525,0.847625,0.000322070176
337.0,0.105375,0.847625,0.000322070176
337.0,0.105375,0.84775,0.000322070176
337.0,0.105375,0.84775,0.000322070176
337.0,0.105375,0.847875,0.000322070176
337.0,0.10525,0.848,0.000322070176
337.0,0.105625,0.8475,0.000322070176
337.0,0.105625,0.847375,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.10575,0.847375,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.105125,0.847375,0.000322070176
337.0,0.105,0.847625,0.000322070176
337.0,0.105125,0.847375,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.105375,0.84775,0.000322070176
337.0,0.1055,0.84775,0.000322070176
337.0,0.10525,0.847875,0.000322070176
337.0,0.105375,0.847875,0.000322070176
337.0,0.105375,0.848,0.000322070176
337.0,0.105625,0.848,0.000322070176
337.0,0.1055,0.84775,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.10525,0.84725,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.1055,0.847375,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.105375,0.847,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.1055,0.847375,0.000322070176
337.0,0.10525,0.8475,0.000322070176
337.0,0.104875,0.84775,0.000322070176
337.0,0.104875,0.84775,0.000322070176
337.0,0.105,0.8475,0.000322070176
337.0,0.105125,0.847625,0.000322070176
337.0,0.105125,0.847625,0.000322070176
337.0,0.1055,0.847875,0.000322070176
337.0,0.10525,0.848,0.000322070176
337.0,0.105375,0.847625,0.000322070176
337.0,0.10525,0.84725,0.000322070176
337.0,0.10525,0.84725,0.000322070176
337.0,0.105375,0.84725,0.000322070176
337.0,0.105375,0.847625,0.000322070176
337.0,0.1055,0.847375,0.000322070176
337.0,0.1055,0.847375,0.000322070176
337.0,0.10525,0.8475,0.000322070176
337.0,0.105,0.8475,0.000322070176
337.0,0.105,0.847625,0.000322070176
337.0,0.105,0.84775,0.000322070176
337.0,0.105125,0.84775,0.000322070176
337.0,0.105125,0.84775,0.000322070176
337.0,0.105125,0.84775,0.000322070176
337.0,0.105375,0.847875,0.000322070176
337.0,0.1055,0.848,0.000322070176
337.0,0.105625,0.848,0.000322070176
337.0,0.1055,0.84775,0.000322070176
337.0,0.1055,0.8475,0.000322070176
337.0,0.105375,0.847375,0.000322070176
337.0,0.10525,0.847375,0.000322070176
337.0,0.1055,0.8475,0.000322070176
337.0,0.105375,0.847375,0.000322070176
337.0,0.105,0.847375,0.000322070176
337.0,0.105,0.847375,0.000322070176
337.0,0.105125,0.8475,0.000322070176
337.0,0.105,0.847625,0.000322070176
337.0,0.105125,0.84775,0.000322070176
338.0,0.125625,0.801625,0.000321980478
338.0,0.125625,0.801625,0.000321980478
338.0,0.12575,0.801625,0.000321980478
338.0,0.125875,0.80125,0.000321980478
338.0,0.12575,0.8015,0.000321980478
338.0,0.125375,0.80175,0.000321980478
338.0,0.12525,0.80175,0.000321980478
338.0,0.125375,0.80175,0.000321980478
338.0,0.125375,0.80175,0.000321980478
338.0,0.125875,0.802,0.000321980478
338.0,0.125875,0.80175,0.000321980478
338.0,0.12525,0.802,0.000321980478
338.0,0.1255,0.80225,0.000321980478
338.0,0.125875,0.802125,0.000321980478
338.0,0.125875,0.801875,0.000321980478
338.0,0.125875,0.801625,0.000321980478
338.0,0.126,0.801625,0.000321980478
338.0,0.12575,0.801625,0.000321980478
338.0,0.125875,0.801625,0.000321980478
338.0,0.125875,0.8015,0.000321980478
338.0,0.126,0.8015,0.000321980478
338.0,0.126,0.801875,0.000321980478
338.0,0.125875,0.801875,0.000321980478
338.0,0.12575,0.80175,0.000321980478
338.0,0.12575,0.80175,0.000321980478
338.0,0.125875,0.802,0.000321980478
338.0,0.126,0.802,0.000321980478
338.0,0.125875,0.801875,0.000321980478
338.0,0.125875,0.802125,0.000321980478
338.0,0.125625,0.80225,0.000321980478
338.0,0.12525,0.802125,0.000321980478
338.0,0.12575,0.801625,0.000321980478
338.0,0.126125,0.801375,0.000321980478
338.0,0.125875,0.801375,0.000321980478
338.0,0.126,0.8015,0.000321980478
338.0,0.125875,0.8015,0.000321980478
338.0,0.125625,0.801375,0.000321980478
338.0,0.126,0.801625,0.000321980478
338.0,0.126,0.801875,0.000321980478
338.0,0.125875,0.80175,0.000321980478
338.0,0.125625,0.80175,0.000321980478
338.0,0.125625,0.801625,0.000321980478
338.0,0.12575,0.801875,0.000321980478
338.0,0.125625,0.802,0.000321980478
338.0,0.125625,0.801875,0.000321980478
338.0,0.12575,0.80225,0.000321980478
338.0,0.126,0.80225,0.000321980478
338.0,0.12575,0.802,0.000321980478
338.0,0.1255,0.801875,0.000321980478
338.0,0.12575,0.8015,0.000321980478
338.0,0.125625,0.8015,0.000321980478
338.0,0.125625,0.8015,0.000321980478
338.0,0.12575,0.801375,0.000321980478
338.0,0.12575,0.801125,0.000321980478
338.0,0.126,0.801375,0.000321980478
338.0,0.126,0.801625,0.000321980478
338.0,0.1255,0.801625,0.000321980478
338.0,0.1255,0.801625,0.000321980478
338.0,0.1255,0.801875,0.000321980478
338.0,0.125625,0.801875,0.000321980478
338.0,0.126,0.801875,0.000321980478
338.0,0.126,0.801875,0.000321980478
338.0,0.126,0.802125,0.000321980478
338.0,0.125875,0.802,0.000321980478
338.0,0.126,0.80175,0.000321980478
338.0,0.126125,0.801375,0.000321980478
338.0,0.12575,0.80125,0.000321980478
338.0,0.125625,0.8015,0.000321980478
338.0,0.125625,0.8015,0.000321980478
338.0,0.125625,0.80125,0.000321980478
338.0,0.125625,0.80125,0.000321980478
338.0,0.12575,0.80125,0.000321980478
338.0,0.125625,0.8015,0.000321980478
338.0,0.125625,0.8015,0.000321980478
338.0,0.1255,0.801625,0.000321980478
338.0,0.1255,0.801875,0.000321980478
338.0,0.12575,0.801875,0.000321980478
338.0,0.12575,0.801625,0.000321980478
338.0,0.125625,0.802,0.000321980478
338.0,0.12575,0.802125,0.000321980478
338.0,0.1255,0.80175,0.000321980478
338.0,0.1255,0.801625,0.000321980478
338.0,0.125875,0.8015,0.000321980478
338.0,0.125875,0.8015,0.000321980478
338.0,0.125375,0.801625,0.000321980478
338.0,0.125375,0.801625,0.000321980478
338.0,0.12575,0.801375,0.000321980478
